VIN (1-10),County   ,City             ,State,Postal Code,Model Year,Make      ,Model             ,Electric Vehicle Type                 ,Clean Alternative Fuel Vehicle (CAFV) Eligibility           ,Electric Range,Legislative District,DOL Vehicle ID,Vehicle Location           ,Electric Utility                             ,2020 Census Tract,mio valore,Cancellazione logica
5YJSA1E25J,King     ,Seattle          ,WA   ,98112      ,2018      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,249           ,43                  ,475045896     ,POINT (-122.30207 47.64085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033006400      ,18        ,false               
1G1RA6S58K,Kitsap   ,Bremerton        ,WA   ,98310      ,2019      ,CHEVROLET ,VOLT              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,53            ,23                  ,311566825     ,POINT (-122.61273 47.57428),PUGET SOUND ENERGY INC                       ,53035080300      ,16        ,false               
5YJ3E1EB7K,King     ,Seattle          ,WA   ,98112      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,43                  ,475766896     ,POINT (-122.30207 47.64085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033006200      ,11        ,false               
5YJYGDEE2L,Kitsap   ,Bainbridge Island,WA   ,98110      ,2020      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,291           ,23                  ,112813550     ,POINT (-122.521 47.62732)  ,PUGET SOUND ENERGY INC                       ,53035090700      ,16        ,false               
1FADP5CU1D,Yakima   ,Yakima           ,WA   ,98903      ,2013      ,FORD      ,C-MAX             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,19            ,14                  ,349114643     ,POINT (-120.47533 46.55702),PACIFICORP                                   ,53077002803      ,10        ,false               
5UXKT0C59H,King     ,Seattle          ,WA   ,98146      ,2017      ,BMW       ,X5                ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,14            ,34                  ,107654319     ,POINT (-122.36178 47.49408),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033012100      ,14        ,false               
7SAYGDED5T,Kitsap   ,Seabeck          ,WA   ,98380      ,2026      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,35                  ,284949164     ,POINT (-122.81585 47.64509),PUGET SOUND ENERGY INC                       ,53035091302      ,15        ,false               
YV4BR0CK2K,King     ,Bellevue         ,WA   ,98004      ,2019      ,VOLVO     ,XC90              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,17            ,41                  ,125426248     ,POINT (-122.1872 47.61001) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023901      ,11        ,false               
1N4AZ0CP2F,King     ,Seattle          ,WA   ,98133      ,2015      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,84            ,36                  ,141714079     ,POINT (-122.34477 47.75744),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033001400      ,13        ,false               
3FMTK3SU4S,Thurston ,Rainier          ,WA   ,98576      ,2025      ,FORD      ,MUSTANG MACH-E    ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,2                   ,283063532     ,POINT (-122.68993 46.88897),PUGET SOUND ENERGY INC                       ,53067012530      ,17        ,false               
5YJ3E1EA1L,King     ,Seattle          ,WA   ,98125      ,2020      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,266           ,46                  ,3493115       ,POINT (-122.30253 47.72656),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033000700      ,14        ,false               
KNDPYDDH8S,Thurston ,Yelm             ,WA   ,98597      ,2025      ,KIA       ,SPORTAGE          ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,34            ,2                   ,280119143     ,POINT (-122.60735 46.94239),PUGET SOUND ENERGY INC                       ,53067012422      ,19        ,false               
1N4BZ0CPXH,Snohomish,Bothell          ,WA   ,98021      ,2017      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,107           ,1                   ,183685337     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051926      ,12        ,false               
1G1FX6S0XH,King     ,Sammamish        ,WA   ,98075      ,2017      ,CHEVROLET ,BOLT EV           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,238           ,41                  ,186598135     ,POINT (-122.03539 47.61344),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032211      ,18        ,false               
5YJ3E1EB5J,King     ,Seattle          ,WA   ,98199      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,36                  ,258331685     ,POINT (-122.40092 47.65908),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033005600      ,11        ,false               
1C4RJXP67R,King     ,Sammamish        ,WA   ,98075      ,2024      ,JEEP      ,WRANGLER          ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,21            ,41                  ,256977941     ,POINT (-122.03539 47.61344),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032215      ,20        ,false               
5YJ3E1EA8K,Snohomish,Bothell          ,WA   ,98021      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,1                   ,277705858     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051926      ,13        ,false               
1N4AZ0CP7F,Thurston ,Olympia          ,WA   ,98506      ,2015      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,84            ,22                  ,152802296     ,POINT (-122.87741 47.05997),PUGET SOUND ENERGY INC                       ,53067012223      ,12        ,false               
1G1FZ6S05L,Snohomish,Snohomish        ,WA   ,98290      ,2020      ,CHEVROLET ,BOLT EV           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,259           ,44                  ,272755220     ,POINT (-122.09305 47.91265),PUGET SOUND ENERGY INC                       ,53061052502      ,15        ,false               
5UX43EU05S,Thurston ,Olympia          ,WA   ,98513      ,2025      ,BMW       ,X5                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,40            ,2                   ,272854823     ,POINT (-122.81754 46.98876),PUGET SOUND ENERGY INC                       ,53067012331      ,18        ,false               
YV4ED3GM8P,King     ,Shoreline        ,WA   ,98177      ,2023      ,VOLVO     ,C40               ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,32                  ,245503450     ,POINT (-122.36498 47.72238),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033020100      ,19        ,false               
5YJSA1E26G,King     ,Seattle          ,WA   ,98112      ,2016      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,210           ,43                  ,242157800     ,POINT (-122.30207 47.64085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033006300      ,11        ,false               
JTMABACA2R,King     ,Kent             ,WA   ,98032      ,2024      ,TOYOTA    ,BZ4X              ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,33                  ,265567228     ,POINT (-122.23741 47.3807) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029804      ,11        ,false               
KL8CK6S00G,Yakima   ,Yakima           ,WA   ,98903      ,2016      ,CHEVROLET ,SPARK             ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,82            ,14                  ,332341264     ,POINT (-120.47533 46.55702),PACIFICORP                                   ,53077002803      ,19        ,false               
1N4CZ1CV3S,King     ,Seattle          ,WA   ,98125      ,2025      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,46                  ,280622751     ,POINT (-122.30253 47.72656),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033000700      ,19        ,false               
1G1RC6S56G,Thurston ,Rochester        ,WA   ,98579      ,2016      ,CHEVROLET ,VOLT              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,53            ,20                  ,216758083     ,POINT (-123.08743 46.82175),PUGET SOUND ENERGY INC                       ,53067012720      ,15        ,false               
5YJ3E1ECXL,King     ,Redmond          ,WA   ,98052      ,2020      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,308           ,45                  ,104193904     ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321      ,17        ,false               
5UXTS1C01M,Snohomish,Edmonds          ,WA   ,98020      ,2021      ,BMW       ,X3                ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,17            ,21                  ,140054708     ,POINT (-122.37689 47.81116),PUGET SOUND ENERGY INC                       ,53061050501      ,16        ,false               
5YJ3E1EB9J,Kitsap   ,Bremerton        ,WA   ,98337      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,26                  ,475023804     ,POINT (-122.62749 47.565)  ,PUGET SOUND ENERGY INC                       ,53035081200      ,12        ,false               
5YJ3E1EA5L,King     ,Seattle          ,WA   ,98109      ,2020      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,266           ,36                  ,104823918     ,POINT (-122.35022 47.63824),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033007002      ,15        ,false               
1N4BZ0CP3H,King     ,Seattle          ,WA   ,98117      ,2017      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,107           ,36                  ,217211361     ,POINT (-122.38418 47.70044),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033002900      ,12        ,false               
5YJ3E1EB6K,Kitsap   ,Poulsbo          ,WA   ,98370      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,23                  ,261144047     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035090201      ,15        ,false               
JM3KJEHA8S,King     ,Kirkland         ,WA   ,98034      ,2025      ,MAZDA     ,CX-70             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,26            ,45                  ,277001448     ,POINT (-122.22901 47.72201),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022006      ,19        ,false               
5YJ3E1EB2K,Thurston ,Yelm             ,WA   ,98597      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,20                  ,253875583     ,POINT (-122.60735 46.94239),PUGET SOUND ENERGY INC                       ,53067012510      ,18        ,false               
ZFAFFAA4XR,King     ,Seattle          ,WA   ,98103      ,2024      ,FIAT      ,500E              ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,36                  ,272218453     ,POINT (-122.35436 47.67596),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033002800      ,11        ,false               
5YJ3E1EB8K,Snohomish,Mukilteo         ,WA   ,98275      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,21                  ,179728755     ,POINT (-122.29196 47.89908),PUGET SOUND ENERGY INC                       ,53061041301      ,17        ,false               
WVWKP7AU2G,King     ,Seattle          ,WA   ,98146      ,2016      ,VOLKSWAGEN,E-GOLF            ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,83            ,34                  ,306589811     ,POINT (-122.36178 47.49408),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033012100      ,14        ,false               
KM8JFDD24R,King     ,Seattle          ,WA   ,98177      ,2024      ,HYUNDAI   ,TUCSON            ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,33            ,32                  ,254723346     ,POINT (-122.36498 47.72238),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033000500      ,10        ,false               
3C3CFFGE2F,King     ,Tukwila          ,WA   ,98178      ,2015      ,FIAT      ,500               ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,87            ,11                  ,245348589     ,POINT (-122.23825 47.49461),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033026300      ,13        ,false               
YV4BR0CL0M,Yakima   ,Yakima           ,WA   ,98908      ,2021      ,VOLVO     ,XC90              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,18            ,14                  ,171506870     ,POINT (-120.60199 46.59817),PACIFICORP                                   ,53077002801      ,12        ,false               
1G1FY6S05L,King     ,Burien           ,WA   ,98146      ,2020      ,CHEVROLET ,BOLT EV           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,259           ,34                  ,145549414     ,POINT (-122.36178 47.49408),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033026700      ,17        ,false               
5YJ3E1EA0M,King     ,Redmond          ,WA   ,98052      ,2021      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,45                  ,151033578     ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323      ,10        ,false               
WBA8E1C37H,King     ,Renton           ,WA   ,98055      ,2017      ,BMW       ,330E              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,14            ,11                  ,272232831     ,POINT (-122.20784 47.46004),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025805      ,18        ,false               
1C4RJXN64R,King     ,Bellevue         ,WA   ,98004      ,2024      ,JEEP      ,WRANGLER          ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,21            ,41                  ,275804560     ,POINT (-122.1872 47.61001) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023901      ,17        ,false               
JN1AZ0CP9B,King     ,Seattle          ,WA   ,98125      ,2011      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,73            ,46                  ,104008236     ,POINT (-122.30253 47.72656),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033000700      ,19        ,false               
7SAYGDEF2P,Snohomish,Mukilteo         ,WA   ,98275      ,2023      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,21                  ,233912983     ,POINT (-122.29196 47.89908),PUGET SOUND ENERGY INC                       ,53061042001      ,16        ,false               
JM3KKEHA4R,Kitsap   ,Poulsbo          ,WA   ,98370      ,2024      ,MAZDA     ,CX-90             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,26            ,23                  ,260374040     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035091100      ,14        ,false               
KNDCE3LG7K,Kitsap   ,Bainbridge Island,WA   ,98110      ,2019      ,KIA       ,NIRO              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,239           ,23                  ,120236035     ,POINT (-122.521 47.62732)  ,PUGET SOUND ENERGY INC                       ,53035090700      ,20        ,false               
7SAYGDEE7T,King     ,Kirkland         ,WA   ,98033      ,2026      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,48                  ,284570870     ,POINT (-122.2066 47.67887) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022501      ,18        ,false               
5YJ3E1EA2J,King     ,Seattle          ,WA   ,98121      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,36                  ,250763061     ,POINT (-122.34468 47.61578),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033008004      ,20        ,false               
1N4AZ0CP0D,Thurston ,Olympia          ,WA   ,98506      ,2013      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,75            ,22                  ,256951446     ,POINT (-122.87741 47.05997),PUGET SOUND ENERGY INC                       ,53067012100      ,12        ,false               
1C4JJXP65P,King     ,Seattle          ,WA   ,98102      ,2023      ,JEEP      ,WRANGLER          ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,21            ,43                  ,228682989     ,POINT (-122.32427 47.63433),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033006100      ,19        ,false               
5YJ3E1EB5L,Snohomish,Lynnwood         ,WA   ,98087      ,2020      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,322           ,21                  ,229681392     ,POINT (-122.27981 47.85727),PUGET SOUND ENERGY INC                       ,53061041812      ,12        ,false               
5YJYGDEE8L,King     ,Redmond          ,WA   ,98052      ,2020      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,291           ,45                  ,117441292     ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321      ,12        ,false               
KNDCC3LG7L,Thurston ,Olympia          ,WA   ,98516      ,2020      ,KIA       ,NIRO              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,239           ,2                   ,152584484     ,POINT (-122.74743 47.08211),PUGET SOUND ENERGY INC                       ,53067012330      ,12        ,false               
1N4CZ1CV7P,Thurston ,Tumwater         ,WA   ,98512      ,2023      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,22                  ,238127949     ,POINT (-122.90787 46.9461) ,PUGET SOUND ENERGY INC                       ,53067010910      ,14        ,false               
WBY1Z4C50F,Snohomish,Mukilteo         ,WA   ,98275      ,2015      ,BMW       ,I3                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,72            ,21                  ,474837583     ,POINT (-122.29196 47.89908),PUGET SOUND ENERGY INC                       ,53061042005      ,10        ,false               
5UX43EU09S,Kitsap   ,Poulsbo          ,WA   ,98370      ,2025      ,BMW       ,X5                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,40            ,23                  ,267525737     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035940100      ,20        ,false               
YV4H60DK0R,King     ,Seattle          ,WA   ,98116      ,2024      ,VOLVO     ,XC60              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,35            ,34                  ,273076933     ,POINT (-122.41067 47.57894),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033009600      ,19        ,false               
JTJKKCFZ1S,King     ,Sammamish        ,WA   ,98075      ,2025      ,LEXUS     ,NX                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,37            ,41                  ,270128057     ,POINT (-122.03539 47.61344),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032213      ,17        ,false               
KNDC3DLC0R,Thurston ,Olympia          ,WA   ,98501      ,2024      ,KIA       ,EV6               ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,22                  ,278272214     ,POINT (-122.89165 47.03954),PUGET SOUND ENERGY INC                       ,53067010700      ,18        ,false               
YV4H60CL6N,Kitsap   ,Bremerton        ,WA   ,98310      ,2022      ,VOLVO     ,XC90              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,35            ,23                  ,200667547     ,POINT (-122.61273 47.57428),PUGET SOUND ENERGY INC                       ,53035080101      ,11        ,false               
5YJ3E1ET4S,King     ,Snoqualmie       ,WA   ,98065      ,2025      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,5                   ,283135639     ,POINT (-121.82432 47.52716),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032603      ,10        ,false               
JTDKARFPXH,Kitsap   ,Kingston         ,WA   ,98346      ,2017      ,TOYOTA    ,PRIUS PRIME (PHEV),Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,25            ,23                  ,207330084     ,POINT (-122.4977 47.79802) ,PUGET SOUND ENERGY INC                       ,53035090101      ,10        ,false               
WBA33AG00M,Thurston ,Lacey            ,WA   ,98516      ,2021      ,BMW       ,530E              ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,18            ,22                  ,166357271     ,POINT (-122.74743 47.08211),PUGET SOUND ENERGY INC                       ,53067012226      ,11        ,false               
1N4BZ1CP7L,King     ,Seattle          ,WA   ,98117      ,2020      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,36                  ,253744473     ,POINT (-122.38418 47.70044),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033003201      ,10        ,false               
5YJYGDEE5L,Snohomish,Bothell          ,WA   ,98012      ,2020      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,291           ,21                  ,113378968     ,POINT (-122.22038 47.8572) ,PUGET SOUND ENERGY INC                       ,53061051927      ,15        ,false               
