VIN (1-10),County   ,City             ,State,Postal Code,Model Year,Make      ,Model             ,Electric Vehicle Type                 ,Clean Alternative Fuel Vehicle (CAFV) Eligibility           ,Electric Range,Legislative District,DOL Vehicle ID,Vehicle Location           ,Electric Utility                             ,2020 Census Tract,mio valore,Cancellazione logica
3C3CFFGE8D,King     ,Bellevue         ,WA   ,98008      ,2013      ,FIAT      ,500               ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,87            ,48                  ,267527928     ,POINT (-122.11867 47.63131),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023300      ,20        ,false               
5YJ3E1EB7J,King     ,Redmond          ,WA   ,98052      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,45                  ,154261985     ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321      ,14        ,false               
1G1FX6S08H,Thurston ,Olympia          ,WA   ,98512      ,2017      ,CHEVROLET ,BOLT EV           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,238           ,35                  ,208989791     ,POINT (-122.90787 46.9461) ,PUGET SOUND ENERGY INC                       ,53067011822      ,18        ,false               
1G1FX6S02H,Kitsap   ,Kingston         ,WA   ,98346      ,2017      ,CHEVROLET ,BOLT EV           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,238           ,23                  ,477830503     ,POINT (-122.4977 47.79802) ,PUGET SOUND ENERGY INC                       ,53035940000      ,16        ,false               
5YJSA1E26G,King     ,Redmond          ,WA   ,98052      ,2016      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,210           ,45                  ,222384046     ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323      ,14        ,false               
WBY1Z4C50G,King     ,Kirkland         ,WA   ,98033      ,2016      ,BMW       ,I3                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,72            ,48                  ,249368675     ,POINT (-122.2066 47.67887) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022702      ,18        ,false               
5YJSA1H21F,King     ,Redmond          ,WA   ,98052      ,2015      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,208           ,45                  ,148841822     ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323      ,19        ,false               
KNDCR3LF6R,Thurston ,Rainier          ,WA   ,98576      ,2024      ,KIA       ,NIRO              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,33            ,2                   ,261605466     ,POINT (-122.68993 46.88897),PUGET SOUND ENERGY INC                       ,53067012530      ,14        ,false               
WBY7Z4C53J,King     ,Seattle          ,WA   ,98144      ,2018      ,BMW       ,I3                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,97            ,11                  ,172066212     ,POINT (-122.30866 47.57874),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033010002      ,11        ,false               
KNDCE3LG3L,King     ,Covington        ,WA   ,98042      ,2020      ,KIA       ,NIRO              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,239           ,47                  ,161395461     ,POINT (-122.1179 47.35896) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032005      ,19        ,false               
ZACPDFCW7R,Thurston ,Olympia          ,WA   ,98512      ,2024      ,DODGE     ,HORNET            ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,32            ,35                  ,262513982     ,POINT (-122.90787 46.9461) ,PUGET SOUND ENERGY INC                       ,53067011821      ,13        ,false               
JM3KKEHA2S,King     ,Kent             ,WA   ,98032      ,2025      ,MAZDA     ,CX-90             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,26            ,33                  ,284812839     ,POINT (-122.23741 47.3807) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029102      ,19        ,false               
5UXTS1C01M,Thurston ,Olympia          ,WA   ,98502      ,2021      ,BMW       ,X3                ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,17            ,22                  ,152575230     ,POINT (-122.92333 47.03779),PUGET SOUND ENERGY INC                       ,53067011100      ,17        ,false               
WBY43FK09R,King     ,Medina           ,WA   ,98039      ,2024      ,BMW       ,I5                ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,48                  ,258946110     ,POINT (-122.23892 47.61613),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024200      ,19        ,false               
5YJ3E1EB3L,Yakima   ,Yakima           ,WA   ,98902      ,2020      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,322           ,14                  ,124355402     ,POINT (-120.51904 46.59783),PACIFICORP                                   ,53077001100      ,16        ,false               
7SAYGDEF6P,Thurston ,Olympia          ,WA   ,98501      ,2023      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,35                  ,259820004     ,POINT (-122.89165 47.03954),PUGET SOUND ENERGY INC                       ,53067011720      ,18        ,false               
JTDKARFP7H,Kitsap   ,Poulsbo          ,WA   ,98370      ,2017      ,TOYOTA    ,PRIUS PRIME (PHEV),Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,25            ,23                  ,348856014     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035940100      ,16        ,false               
JTMAB3FV1R,Thurston ,Olympia          ,WA   ,98502      ,2024      ,TOYOTA    ,RAV4 PRIME (PHEV) ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,42            ,22                  ,264842105     ,POINT (-122.92333 47.03779),PUGET SOUND ENERGY INC                       ,53067010520      ,10        ,false               
5YJSA1E18H,Kitsap   ,Poulsbo          ,WA   ,98370      ,2017      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,210           ,23                  ,227446726     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035090502      ,11        ,false               
5YJ3E1EB5J,King     ,Bellevue         ,WA   ,98008      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,48                  ,342473498     ,POINT (-122.11867 47.63131),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023000      ,10        ,false               
WBY1Z6C59H,King     ,Seattle          ,WA   ,98144      ,2017      ,BMW       ,I3                ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,81            ,37                  ,208920449     ,POINT (-122.30866 47.57874),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033009500      ,13        ,false               
1N4AZ1CP4K,King     ,Seattle          ,WA   ,98101      ,2019      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,150           ,36                  ,478177745     ,POINT (-122.34223 47.61085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033008101      ,10        ,false               
JN1AZ0CP7B,King     ,Shoreline        ,WA   ,98155      ,2011      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,73            ,32                  ,277498322     ,POINT (-122.27794 47.75462),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033021300      ,13        ,false               
1G1FX6S08H,King     ,Carnation        ,WA   ,98014      ,2017      ,CHEVROLET ,BOLT EV           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,238           ,5                   ,179550213     ,POINT (-121.91353 47.64901),CITY OF TACOMA - (WA)||TANNER ELECTRIC COOP  ,53033032500      ,15        ,false               
7SAYGAEE0S,Snohomish,Bothell          ,WA   ,98012      ,2025      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,1                   ,275210967     ,POINT (-122.22038 47.8572) ,PUGET SOUND ENERGY INC                       ,53061052009      ,17        ,false               
5UXTA6C07N,Snohomish,Brier            ,WA   ,98036      ,2022      ,BMW       ,X5                ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,30            ,1                   ,206960064     ,POINT (-122.29245 47.82557),PUGET SOUND ENERGY INC                       ,53061051914      ,11        ,false               
1N4AZ1CP9L,Thurston ,Olympia          ,WA   ,98502      ,2020      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,149           ,22                  ,177689326     ,POINT (-122.92333 47.03779),PUGET SOUND ENERGY INC                       ,53067012001      ,20        ,false               
1N4AZ1CP2J,King     ,Seattle          ,WA   ,98119      ,2018      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,151           ,36                  ,183454491     ,POINT (-122.3684 47.64586) ,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033005902      ,12        ,false               
5YJ3E1EB2K,Snohomish,Bothell          ,WA   ,98021      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,1                   ,297667275     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051937      ,15        ,false               
YV1BK0EP1M,Kitsap   ,Bainbridge Island,WA   ,98110      ,2021      ,VOLVO     ,V60               ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,22            ,23                  ,148283530     ,POINT (-122.521 47.62732)  ,PUGET SOUND ENERGY INC                       ,53035091002      ,12        ,false               
5YJ3E1EB9R,Thurston ,Lacey            ,WA   ,98503      ,2024      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,22                  ,272705982     ,POINT (-122.82324 47.04437),PUGET SOUND ENERGY INC                       ,53067011300      ,10        ,false               
JM3KKCHA6S,King     ,Issaquah         ,WA   ,98027      ,2025      ,MAZDA     ,CX-90             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,26            ,5                   ,280279737     ,POINT (-122.03439 47.5301) ,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032104      ,12        ,false               
KM8KNDAF3P,Kitsap   ,Olalla           ,WA   ,98359      ,2023      ,HYUNDAI   ,IONIQ 5           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,26                  ,252133920     ,POINT (-122.54729 47.42602),PUGET SOUND ENERGY INC                       ,53035092802      ,12        ,false               
5YJ3E1EB5K,Yakima   ,Yakima           ,WA   ,98902      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,15                  ,272564155     ,POINT (-120.51904 46.59783),PACIFICORP                                   ,53077001202      ,10        ,false               
7SAYGDEEXR,Thurston ,Olympia          ,WA   ,98512      ,2024      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,35                  ,270687987     ,POINT (-122.90787 46.9461) ,PUGET SOUND ENERGY INC                       ,53067012730      ,10        ,false               
5YJSA1H18E,Snohomish,Snohomish        ,WA   ,98290      ,2014      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,208           ,39                  ,186245370     ,POINT (-122.09305 47.91265),PUGET SOUND ENERGY INC                       ,53061052203      ,20        ,false               
5YJ3E1EB3N,Yakima   ,Wapato           ,WA   ,98951      ,2022      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,15                  ,204768175     ,POINT (-120.42083 46.44779),PACIFICORP                                   ,53077940008      ,12        ,false               
YV4H60PG3S,Kitsap   ,Silverdale       ,WA   ,98383      ,2025      ,VOLVO     ,XC90              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,32            ,23                  ,278184959     ,POINT (-122.69275 47.65171),PUGET SOUND ENERGY INC                       ,53035091302      ,17        ,false               
WAUTPBFFXJ,King     ,Burien           ,WA   ,98146      ,2018      ,AUDI      ,A3                ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,16            ,34                  ,475897922     ,POINT (-122.36178 47.49408),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033026700      ,19        ,false               
1N4BZ0CP4G,King     ,Seattle          ,WA   ,98117      ,2016      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,84            ,36                  ,162531771     ,POINT (-122.38418 47.70044),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033002900      ,12        ,false               
WBY8P6C05L,King     ,Seattle          ,WA   ,98122      ,2020      ,BMW       ,I3                ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,153           ,37                  ,107306202     ,POINT (-122.31009 47.60803),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033007800      ,20        ,false               
5YJSA1E23H,Kitsap   ,Port Orchard     ,WA   ,98366      ,2017      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,210           ,26                  ,195088855     ,POINT (-122.63847 47.54103),PUGET SOUND ENERGY INC                       ,53035092500      ,20        ,false               
5YJSA1E50P,King     ,Snoqualmie       ,WA   ,98065      ,2023      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,5                   ,255340571     ,POINT (-121.82432 47.52716),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032605      ,10        ,false               
7FCTGBAA6R,Thurston ,Olympia          ,WA   ,98502      ,2024      ,RIVIAN    ,R1T               ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,35                  ,266014199     ,POINT (-122.92333 47.03779),PUGET SOUND ENERGY INC                       ,53067011902      ,10        ,false               
7SAYGAEE7P,Snohomish,Bothell          ,WA   ,98021      ,2023      ,TESLA     ,MODEL Y           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,1                   ,238037362     ,POINT (-122.18384 47.8031) ,PUGET SOUND ENERGY INC                       ,53061051937      ,16        ,false               
5YJ3E1EB9K,Kitsap   ,Bainbridge Island,WA   ,98110      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,23                  ,4554805       ,POINT (-122.521 47.62732)  ,PUGET SOUND ENERGY INC                       ,53035091002      ,18        ,false               
KMUKEDSB5S,Kitsap   ,Poulsbo          ,WA   ,98370      ,2025      ,GENESIS   ,GV60              ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,23                  ,278066799     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035091100      ,13        ,false               
2C4RC1S70M,Thurston ,Lacey            ,WA   ,98503      ,2021      ,CHRYSLER  ,PACIFICA          ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,32            ,22                  ,268200376     ,POINT (-122.82324 47.04437),PUGET SOUND ENERGY INC                       ,53067011422      ,14        ,false               
KM8JFDA25P,King     ,Burien           ,WA   ,98166      ,2023      ,HYUNDAI   ,TUCSON            ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,33            ,34                  ,236020564     ,POINT (-122.33942 47.46864),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027800      ,13        ,false               
5YJSA1E1XF,Snohomish,Stanwood         ,WA   ,98292      ,2015      ,TESLA     ,MODEL S           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,208           ,10                  ,258059693     ,POINT (-122.37265 48.24159),PUGET SOUND ENERGY INC                       ,53061053102      ,17        ,false               
1N4AZ1CP3K,King     ,Bellevue         ,WA   ,98008      ,2019      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,150           ,48                  ,196844525     ,POINT (-122.11867 47.63131),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023300      ,17        ,false               
5YJ3E1EA2K,King     ,Redmond          ,WA   ,98052      ,2019      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,220           ,45                  ,1378653       ,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032324      ,10        ,false               
1N4AZ0CP9F,Thurston ,Yelm             ,WA   ,98597      ,2015      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,84            ,20                  ,221253175     ,POINT (-122.60735 46.94239),PUGET SOUND ENERGY INC                       ,53067012531      ,13        ,false               
1N4AZ0CP7E,Thurston ,Yelm             ,WA   ,98597      ,2014      ,NISSAN    ,LEAF              ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,84            ,2                   ,247914271     ,POINT (-122.60735 46.94239),PUGET SOUND ENERGY INC                       ,53067012412      ,12        ,false               
7FCTGBAA3S,Thurston ,Olympia          ,WA   ,98516      ,2025      ,RIVIAN    ,R1T               ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,22                  ,277357720     ,POINT (-122.74743 47.08211),PUGET SOUND ENERGY INC                       ,53067012224      ,14        ,false               
1G1FX6S03H,King     ,Seattle          ,WA   ,98112      ,2017      ,CHEVROLET ,BOLT EV           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,238           ,43                  ,273457159     ,POINT (-122.30207 47.64085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033006200      ,11        ,false               
JM3KKDHA7R,Kitsap   ,Poulsbo          ,WA   ,98370      ,2024      ,MAZDA     ,CX-90             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,26            ,23                  ,270047242     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035091100      ,14        ,false               
1G1RA6E49D,Thurston ,Tenino           ,WA   ,98589      ,2013      ,CHEVROLET ,VOLT              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,38            ,20                  ,264105082     ,POINT (-122.85135 46.85752),PUGET SOUND ENERGY INC                       ,53067012610      ,16        ,false               
JM3KJEHA0S,Thurston ,Tenino           ,WA   ,98589      ,2025      ,MAZDA     ,CX-70             ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range                       ,26            ,35                  ,273986688     ,POINT (-122.85135 46.85752),PUGET SOUND ENERGY INC                       ,53067012610      ,19        ,false               
7SAXCBE66R,Kitsap   ,Poulsbo          ,WA   ,98370      ,2024      ,TESLA     ,MODEL X           ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,23                  ,269913787     ,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC                       ,53035090502      ,14        ,false               
5YJXCDE28K,King     ,Seattle          ,WA   ,98115      ,2019      ,TESLA     ,MODEL X           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,289           ,46                  ,287038629     ,POINT (-122.31676 47.68156),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033002600      ,10        ,false               
5XYAEFS52T,Snohomish,Marysville       ,WA   ,98270      ,2026      ,KIA       ,EV9               ,Battery Electric Vehicle (BEV)        ,Eligibility unknown as battery range has not been researched,0             ,44                  ,284121078     ,POINT (-122.1769 48.06114) ,PUGET SOUND ENERGY INC                       ,53061052711      ,19        ,false               
5YJXCDE22H,King     ,Sammamish        ,WA   ,98074      ,2017      ,TESLA     ,MODEL X           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,200           ,45                  ,276167853     ,POINT (-122.02054 47.60326),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032216      ,20        ,false               
KNDCS3LFXR,King     ,Seattle          ,WA   ,98103      ,2024      ,KIA       ,NIRO              ,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible                     ,33            ,43                  ,269783258     ,POINT (-122.35436 47.67596),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA) ,53033005401      ,19        ,false               
5YJ3E1EB6J,Kitsap   ,Bremerton        ,WA   ,98311      ,2018      ,TESLA     ,MODEL 3           ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,215           ,23                  ,474037714     ,POINT (-122.60915 47.62631),PUGET SOUND ENERGY INC                       ,53035091900      ,16        ,false               
3C3CFFGE8G,Thurston ,Olympia          ,WA   ,98513      ,2016      ,FIAT      ,500               ,Battery Electric Vehicle (BEV)        ,Clean Alternative Fuel Vehicle Eligible                     ,84            ,2                   ,9946520       ,POINT (-122.81754 46.98876),PUGET SOUND ENERGY INC                       ,53067012420      ,18        ,false               
59        ,98       ,96               ,12   ,20         ,93        ,53        ,50                ,34                                    ,10                                                          ,65            ,62                  ,19            ,82                         ,6                                            ,26               ,16        ,false               
